# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2380       1.384288885345e-11       3.648015100823e-13      -9.327750941717e-13       0.000000000000e+00       1.600738409807e-16       1.135439771043e-17       1.602978657540e-18 
 2381       1.382535979005e-11       3.617368361426e-13      -9.225045177494e-13       0.000000000000e+00       1.597607924651e-16       1.152303025837e-17       1.530977834409e-18 
 2382       1.380729285031e-11       3.587293390998e-13      -9.121824978274e-13       0.000000000000e+00       1.594484394218e-16       1.169168737986e-17       1.459256677589e-18 
 2383       1.378868754724e-11       3.557795549652e-13      -9.018133722503e-13       0.000000000000e+00       1.591367800169e-16       1.186020941825e-17       1.387853098539e-18 
 2384       1.376954339545e-11       3.528880211642e-13      -8.914014936752e-13       0.000000000000e+00       1.588258124033e-16       1.202843618191e-17       1.316805133705e-18 
 2385       1.374985991113e-11       3.500552765369e-13      -8.809512295870e-13       0.000000000000e+00       1.585155347203e-16       1.219620694366e-17       1.246150944642e-18 
 2386       1.372963661212e-11       3.472818613399e-13      -8.704669623146e-13       0.000000000000e+00       1.582059450939e-16       1.236336044021e-17       1.175928818150e-18 
 2387       1.370887301782e-11       3.445683172476e-13      -8.599530890459e-13       0.000000000000e+00       1.578970416367e-16       1.252973487162e-17       1.106177166399e-18 
 2388       1.368756864927e-11       3.419151873534e-13      -8.494140218438e-13       0.000000000000e+00       1.575888224477e-16       1.269516790070e-17       1.036934527063e-18 
 2389       1.366572302912e-11       3.393230161710e-13      -8.388541876618e-13       0.000000000000e+00       1.572812856126e-16       1.285949665249e-17       9.682395634488e-19 
 2390       1.364333568164e-11       3.367923496362e-13      -8.282780283594e-13       0.000000000000e+00       1.569744292034e-16       1.302255771367e-17       9.001310646256e-19 
 2391       1.362040613271e-11       3.343237351074e-13      -8.176900007179e-13       0.000000000000e+00       1.566682512787e-16       1.318418713201e-17       8.326479455562e-19 
 2392       1.359693390983e-11       3.319177213680e-13      -8.070945764557e-13       0.000000000000e+00       1.563627498837e-16       1.334422041582e-17       7.658292472265e-19 
 2393       1.357291854214e-11       3.295748586267e-13      -7.964962422444e-13       0.000000000000e+00       1.560579230499e-16       1.350249253337e-17       6.997141367762e-19 
 2394       1.354835956040e-11       3.272956985197e-13      -7.858994997239e-13       0.000000000000e+00       1.557537687952e-16       1.365883791235e-17       6.343419076283e-19 
 2395       1.352325649700e-11       3.250807941114e-13      -7.753088655184e-13       0.000000000000e+00       1.554502851241e-16       1.381309043930e-17       5.697519796201e-19 
 2396       1.349760888596e-11       3.229306998962e-13      -7.647288712518e-13       0.000000000000e+00       1.551474700274e-16       1.396508345902e-17       5.059838991325e-19 
 2397       1.347141626295e-11       3.208459717996e-13      -7.541640635634e-13       0.000000000000e+00       1.548453214823e-16       1.411464977408e-17       4.430773392209e-19 
 2398       1.344467816526e-11       3.188271671795e-13      -7.436190041233e-13       0.000000000000e+00       1.545438374523e-16       1.426162164419e-17       3.810720997448e-19 
 2399       1.341739413183e-11       3.168748448279e-13      -7.330982696483e-13       0.000000000000e+00       1.542430158874e-16       1.440583078568e-17       3.200081074984e-19 
 2400       1.338956370326e-11       3.149895649718e-13      -7.226064519174e-13       0.000000000000e+00       1.539428547238e-16       1.454710837091e-17       2.599254163407e-19 
 2401       1.336118642177e-11       3.131718892747e-13      -7.121481577872e-13       0.000000000000e+00       1.536433518842e-16       1.468528502775e-17       2.008642073253e-19 
 2402       1.333226183125e-11       3.114223808381e-13      -7.017280092079e-13       0.000000000000e+00       1.533445052774e-16       1.482019083897e-17       1.428647888310e-19 
 2403       1.330279103453e-11       3.097414128936e-13      -6.913502696265e-13       0.000000000000e+00       1.530463129379e-16       1.495170322127e-17       8.595746757132e-20 
 2404       1.327278137562e-11       3.081285936030e-13      -6.810177206782e-13       0.000000000000e+00       1.527487734443e-16       1.507989088205e-17       3.013209391910e-20 
 2405       1.324224178602e-11       3.065833377561e-13      -6.707327786822e-13       0.000000000000e+00       1.524518855035e-16       1.520487073863e-17      -2.463166872117e-20 
 2406       1.321118123005e-11       3.051050577593e-13      -6.604978676392e-13       0.000000000000e+00       1.521556478111e-16       1.532676011882e-17      -7.835423172338e-20 
 2407       1.317960870485e-11       3.036931636321e-13      -6.503154192403e-13       0.000000000000e+00       1.518600590520e-16       1.544567676133e-17      -1.310560813200e-19 
 2408       1.314753324049e-11       3.023470630056e-13      -6.401878728740e-13       0.000000000000e+00       1.515651179000e-16       1.556173881619e-17      -1.827577786822e-19 
 2409       1.311496389991e-11       3.010661611189e-13      -6.301176756344e-13       0.000000000000e+00       1.512708230177e-16       1.567506484524e-17      -2.334799600004e-19 
 2410       1.308190977904e-11       2.998498608170e-13      -6.201072823292e-13       0.000000000000e+00       1.509771730570e-16       1.578577382249e-17      -2.832433365641e-19 
 2411       1.304838000678e-11       2.986975625480e-13      -6.101591554871e-13       0.000000000000e+00       1.506841666585e-16       1.589398513462e-17      -3.320686948426e-19 
 2412       1.301438374506e-11       2.976086643605e-13      -6.002757653661e-13       0.000000000000e+00       1.503918024518e-16       1.599981858137e-17      -3.799768965647e-19 
 2413       1.297993018887e-11       2.965825619011e-13      -5.904595899611e-13       0.000000000000e+00       1.501000790553e-16       1.610339437600e-17      -4.269888787993e-19 
 2414       1.294502856628e-11       2.956186484115e-13      -5.807131150119e-13       0.000000000000e+00       1.498089950767e-16       1.620483314570e-17      -4.731256540356e-19 
 2415       1.290968813853e-11       2.947163147260e-13      -5.710388340107e-13       0.000000000000e+00       1.495185491121e-16       1.630425593207e-17      -5.184083102632e-19 
 2416       1.287391819997e-11       2.938749492689e-13      -5.614392482104e-13       0.000000000000e+00       1.492287397468e-16       1.640178419148e-17      -5.628580110524e-19 
 2417       1.283772807819e-11       2.930939380519e-13      -5.519168666323e-13       0.000000000000e+00       1.489395655549e-16       1.649753979557e-17      -6.064959956346e-19 
 2418       1.280112713401e-11       2.923726646714e-13      -5.424742060736e-13       0.000000000000e+00       1.486510250992e-16       1.659164503167e-17      -6.493435789822e-19 
 2419       1.276412476150e-11       2.917105103058e-13      -5.331137911159e-13       0.000000000000e+00       1.483631169316e-16       1.668422260321e-17      -6.914221518892e-19 
 2420       1.272673038805e-11       2.911068537130e-13      -5.238381541322e-13       0.000000000000e+00       1.480758395926e-16       1.677539563016e-17      -7.327531810512e-19 
 2421       1.268895347439e-11       2.905610712279e-13      -5.146498352957e-13       0.000000000000e+00       1.477891916116e-16       1.686528764951e-17      -7.733582091456e-19 
 2422       1.265080351462e-11       2.900725367594e-13      -5.055513825870e-13       0.000000000000e+00       1.475031715068e-16       1.695402261562e-17      -8.132588549121e-19 
 2423       1.261229003626e-11       2.896406217878e-13      -4.965453518019e-13       0.000000000000e+00       1.472177777852e-16       1.704172490074e-17      -8.524768132327e-19 
 2424       1.257342260026e-11       2.892646953629e-13      -4.876343065598e-13       0.000000000000e+00       1.469330089424e-16       1.712851929539e-17      -8.910338552121e-19 
 2425       1.253421080107e-11       2.889441241001e-13      -4.788208183110e-13       0.000000000000e+00       1.466488634629e-16       1.721453100879e-17      -9.289518282578e-19 
 2426       1.249466426664e-11       2.886782721790e-13      -4.701074663448e-13       0.000000000000e+00       1.463653398200e-16       1.729988566936e-17      -9.662526561604e-19 
 2427       1.245479265849e-11       2.884665013401e-13      -4.614968377972e-13       0.000000000000e+00       1.460824364757e-16       1.738470932507e-17      -1.002958339174e-18 
 2428       1.241460567169e-11       2.883081708822e-13      -4.529915276591e-13       0.000000000000e+00       1.458001518804e-16       1.746912844392e-17      -1.039090954095e-18 
 2429       1.237411303498e-11       2.882026376599e-13      -4.445941387836e-13       0.000000000000e+00       1.455184844736e-16       1.755326991438e-17      -1.074672654347e-18 
 2430       1.233332451071e-11       2.881492560811e-13      -4.363072818944e-13       0.000000000000e+00       1.452374326834e-16       1.763726104579e-17      -1.109725670053e-18 
 2431       1.229224989495e-11       2.881473781041e-13      -4.281335755931e-13       0.000000000000e+00       1.449569949263e-16       1.772122956883e-17      -1.144272308124e-18 
 2432       1.225089901749e-11       2.881963532350e-13      -4.200756463676e-13       0.000000000000e+00       1.446771696077e-16       1.780530363593e-17      -1.178334952334e-18 
 2433       1.220928174189e-11       2.882955285255e-13      -4.121361285994e-13       0.000000000000e+00       1.443979551216e-16       1.788961182172e-17      -1.211936063401e-18 
 2434       1.216740796549e-11       2.884442485695e-13      -4.043176645721e-13       0.000000000000e+00       1.441193498505e-16       1.797428312345e-17      -1.245098179070e-18 
 2435       1.212528761946e-11       2.886418555012e-13      -3.966229044784e-13       0.000000000000e+00       1.438413521658e-16       1.805944696143e-17      -1.277843914190e-18 
 2436       1.208293066886e-11       2.888876889920e-13      -3.890545064287e-13       0.000000000000e+00       1.435639604271e-16       1.814523317947e-17      -1.310195960796e-18 
 2437       1.204034711264e-11       2.891810862481e-13      -3.816151364586e-13       0.000000000000e+00       1.432871729828e-16       1.823177204530e-17      -1.342177088187e-18 
 2438       1.199754698368e-11       2.895213820079e-13      -3.743074685369e-13       0.000000000000e+00       1.430109881700e-16       1.831919425104e-17      -1.373810143010e-18 
 2439       1.195454034884e-11       2.899079085391e-13      -3.671341845731e-13       0.000000000000e+00       1.427354043140e-16       1.840763091357e-17      -1.405118049338e-18 
 2440       1.191133730899e-11       2.903399956364e-13      -3.600979744257e-13       0.000000000000e+00       1.424604197290e-16       1.849721357502e-17      -1.436123808749e-18 
 2441       1.186794799904e-11       2.908169706185e-13      -3.532015359098e-13       0.000000000000e+00       1.421860327174e-16       1.858807420319e-17      -1.466850500409e-18 
 2442       1.182438258797e-11       2.913381583260e-13      -3.464475748050e-13       0.000000000000e+00       1.419122415704e-16       1.868034519197e-17      -1.497321281151e-18 
 2443       1.178065127890e-11       2.919028811182e-13      -3.398388048631e-13       0.000000000000e+00       1.416390445675e-16       1.877415936180e-17      -1.527559385554e-18 
 2444       1.173676430905e-11       2.925104588708e-13      -3.333779478163e-13       0.000000000000e+00       1.413664399767e-16       1.886964996006e-17      -1.557588126026e-18 
 2445       1.169273194987e-11       2.931602089732e-13      -3.270677333846e-13       0.000000000000e+00       1.410944260545e-16       1.896695066156e-17      -1.587430892880e-18 
 2446       1.164856450701e-11       2.938514463259e-13      -3.209108992840e-13       0.000000000000e+00       1.408230010460e-16       1.906619556892e-17      -1.617111154419e-18 
 2447       1.160427232037e-11       2.945834833377e-13      -3.149101912341e-13       0.000000000000e+00       1.405521631844e-16       1.916751921306e-17      -1.646652457014e-18 
