# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2156       2.158895478986e-11       6.540916940952e-13      -2.272023915964e-14       0.000000000000e+00       2.268754650191e-16       4.878186916743e-17       5.426371072744e-18 
 2157       2.147407699650e-11       6.580848303398e-13      -1.788287329530e-14       0.000000000000e+00       2.263724821701e-16       4.843838133415e-17       5.484345860438e-18 
 2158       2.135954394700e-11       6.620977284193e-13      -1.346459911778e-14       0.000000000000e+00       2.258707271138e-16       4.809910069744e-17       5.543090820898e-18 
 2159       2.124537407982e-11       6.661284694659e-13      -9.462495551339e-15       0.000000000000e+00       2.253701969873e-16       4.776392921370e-17       5.602571775701e-18 
 2160       2.113158349910e-11       6.701752168863e-13      -5.872483276992e-15       0.000000000000e+00       2.248708892244e-16       4.743275375807e-17       5.662731870538e-18 
 2161       2.101818836465e-11       6.742361271820e-13      -2.690464612246e-15       0.000000000000e+00       2.243728012343e-16       4.710546075146e-17       5.723514035376e-18 
 2162       2.090520489194e-11       6.783093499411e-13       8.767651141955e-17       0.000000000000e+00       2.238759304009e-16       4.678193616007e-17       5.784860984208e-18 
 2163       2.079264935221e-11       6.823930278306e-13       2.466074571052e-15       0.000000000000e+00       2.233802740832e-16       4.646206549479e-17       5.846715214800e-18 
 2164       2.068053807253e-11       6.864852965878e-13       4.448882474738e-15       0.000000000000e+00       2.228858296149e-16       4.614573381069e-17       5.909019008443e-18 
 2165       2.056888743583e-11       6.905842850127e-13       6.040271584110e-15       0.000000000000e+00       2.223925943048e-16       4.583282570648e-17       5.971714429696e-18 
 2166       2.045771388099e-11       6.946881149602e-13       7.244431736852e-15       0.000000000000e+00       2.219005654364e-16       4.552322532397e-17       6.034743326140e-18 
 2167       2.034703390290e-11       6.987949013313e-13       8.065571269208e-15       0.000000000000e+00       2.214097402679e-16       4.521681634750e-17       6.098047328124e-18 
 2168       2.023686405251e-11       7.029027520659e-13       8.507917038491e-15       0.000000000000e+00       2.209201160324e-16       4.491348200345e-17       6.161567848513e-18 
 2169       2.012722093692e-11       7.070097681343e-13       8.575714445590e-15       0.000000000000e+00       2.204316899376e-16       4.461310505967e-17       6.225246082437e-18 
 2170       2.001812121939e-11       7.111140435293e-13       8.273227457475e-15       0.000000000000e+00       2.199444591659e-16       4.431556782493e-17       6.289023007042e-18 
 2171       1.990958161946e-11       7.152136652582e-13       7.604738629709e-15       0.000000000000e+00       2.194584208744e-16       4.402075214843e-17       6.352839381233e-18 
 2172       1.980161891299e-11       7.193067133347e-13       6.574549128951e-15       0.000000000000e+00       2.189735721947e-16       4.372853941919e-17       6.416635745430e-18 
 2173       1.969424993221e-11       7.233912607712e-13       5.186978755468e-15       0.000000000000e+00       2.184899102332e-16       4.343881056557e-17       6.480352421310e-18 
 2174       1.958749156579e-11       7.274653735701e-13       3.446365965638e-15       0.000000000000e+00       2.180074320705e-16       4.315144605470e-17       6.543929511557e-18 
 2175       1.948136075892e-11       7.315271107165e-13       1.357067894462e-15       0.000000000000e+00       2.175261347619e-16       4.286632589194e-17       6.607306899615e-18 
 2176       1.937587451335e-11       7.355745241698e-13      -1.076539621932e-15       0.000000000000e+00       2.170460153372e-16       4.258332962036e-17       6.670424249430e-18 
 2177       1.927104988746e-11       7.396056588557e-13      -3.850062023779e-15       0.000000000000e+00       2.165670708005e-16       4.230233632019e-17       6.733221005204e-18 
 2178       1.916690399633e-11       7.436185526583e-13      -6.959086005172e-15       0.000000000000e+00       2.160892981303e-16       4.202322460825e-17       6.795636391141e-18 
 2179       1.906345401179e-11       7.476112364120e-13      -1.039917949155e-14       0.000000000000e+00       2.156126942795e-16       4.174587263747e-17       6.857609411193e-18 
 2180       1.896071716249e-11       7.515817338934e-13      -1.416589161720e-14       0.000000000000e+00       2.151372561752e-16       4.147015809631e-17       6.919078848815e-18 
 2181       1.885871073397e-11       7.555280618135e-13      -1.825475270272e-14       0.000000000000e+00       2.146629807191e-16       4.119595820821e-17       6.979983266709e-18 
 2182       1.875745206870e-11       7.594482298093e-13      -2.266127423258e-14       0.000000000000e+00       2.141898647868e-16       4.092314973110e-17       7.040261006571e-18 
 2183       1.865695856616e-11       7.633402404364e-13      -2.738094883252e-14       0.000000000000e+00       2.137179052282e-16       4.065160895681e-17       7.099850188846e-18 
 2184       1.855724768291e-11       7.672020891602e-13      -3.240925024712e-14       0.000000000000e+00       2.132470988674e-16       4.038121171055e-17       7.158688712468e-18 
 2185       1.845833693264e-11       7.710317643486e-13      -3.774163331724e-14       0.000000000000e+00       2.127774425026e-16       4.011183335037e-17       7.216714254618e-18 
 2186       1.836024388621e-11       7.748272472634e-13      -4.337353395757e-14       0.000000000000e+00       2.123089329063e-16       3.984334876662e-17       7.273864270464e-18 
 2187       1.826298617176e-11       7.785865120526e-13      -4.930036913406e-14       0.000000000000e+00       2.118415668247e-16       3.957563238143e-17       7.330075992915e-18 
 2188       1.816658147476e-11       7.823075257425e-13      -5.551753684146e-14       0.000000000000e+00       2.113753409782e-16       3.930855814811e-17       7.385286432367e-18 
 2189       1.807104753803e-11       7.859882482292e-13      -6.202041608076e-14       0.000000000000e+00       2.109102520614e-16       3.904199955068e-17       7.439432376451e-18 
 2190       1.797640216185e-11       7.896266322711e-13      -6.880436683676e-14       0.000000000000e+00       2.104462967424e-16       3.877582960331e-17       7.492450389787e-18 
 2191       1.788266320402e-11       7.932206234805e-13      -7.586473005548e-14       0.000000000000e+00       2.099834716637e-16       3.850992084974e-17       7.544276813723e-18 
 2192       1.778984857988e-11       7.967681603157e-13      -8.319682762172e-14       0.000000000000e+00       2.095217734414e-16       3.824414536278e-17       7.594847766094e-18 
 2193       1.769797626244e-11       8.002671740732e-13      -9.079596233651e-14       0.000000000000e+00       2.090611986653e-16       3.797837474379e-17       7.644099140962e-18 
 2194       1.760706428236e-11       8.037155888792e-13      -9.865741789460e-14       0.000000000000e+00       2.086017438995e-16       3.771248012208e-17       7.691966608368e-18 
 2195       1.751713072810e-11       8.071113216820e-13      -1.067764588620e-13       0.000000000000e+00       2.081434056813e-16       3.744633215442e-17       7.738385614084e-18 
 2196       1.742819374591e-11       8.104522822439e-13      -1.151483306534e-13       0.000000000000e+00       2.076861805222e-16       3.717980102446e-17       7.783291379355e-18 
 2197       1.734027153994e-11       8.137363731331e-13      -1.237682595098e-13       0.000000000000e+00       2.072300649072e-16       3.691275644224e-17       7.826618900652e-18 
 2198       1.725338237227e-11       8.169614897154e-13      -1.326314524757e-13       0.000000000000e+00       2.067750552949e-16       3.664506764361e-17       7.868302949417e-18 
 2199       1.716754456300e-11       8.201255201468e-13      -1.417330973770e-13       0.000000000000e+00       2.063211481176e-16       3.637660338970e-17       7.908278071818e-18 
 2200       1.708277649030e-11       8.232263453651e-13      -1.510683627983e-13       0.000000000000e+00       2.058683397812e-16       3.610723196639e-17       7.946478588489e-18 
 2201       1.699909659046e-11       8.262618390818e-13      -1.606323980601e-13       0.000000000000e+00       2.054166266652e-16       3.583682118376e-17       7.982838594286e-18 
 2202       1.691652335798e-11       8.292298677742e-13      -1.704203331970e-13       0.000000000000e+00       2.049660051225e-16       3.556523837557e-17       8.017291958031e-18 
 2203       1.683507534561e-11       8.321282906776e-13      -1.804272789344e-13       0.000000000000e+00       2.045164714796e-16       3.529235039866e-17       8.049772322262e-18 
 2204       1.675477116441e-11       8.349549597767e-13      -1.906483266665e-13       0.000000000000e+00       2.040680220363e-16       3.501802363252e-17       8.080213102982e-18 
 2205       1.667562948385e-11       8.377077197982e-13      -2.010785484337e-13       0.000000000000e+00       2.036206530661e-16       3.474212397862e-17       8.108547489407e-18 
 2206       1.659766903183e-11       8.403844082024e-13      -2.117129969000e-13       0.000000000000e+00       2.031743608154e-16       3.446451685997e-17       8.134708443713e-18 
 2207       1.652090487025e-11       8.429831681376e-13      -2.225465433416e-13       0.000000000000e+00       2.027291417711e-16       3.418509850199e-17       8.158647067159e-18 
 2208       1.644533719461e-11       8.455033895872e-13      -2.335733904827e-13       0.000000000000e+00       2.022849934618e-16       3.390389000310e-17       8.180387832089e-18 
 2209       1.637096246027e-11       8.479447744494e-13      -2.447875563837e-13       0.000000000000e+00       2.018419136614e-16       3.362094388700e-17       8.199973715793e-18 
 2210       1.629777710013e-11       8.503070241414e-13      -2.561830361097e-13       0.000000000000e+00       2.013999001230e-16       3.333631287822e-17       8.217447867596e-18 
 2211       1.622577752463e-11       8.525898395990e-13      -2.677538017042e-13       0.000000000000e+00       2.009589505784e-16       3.305004990222e-17       8.232853609066e-18 
 2212       1.615496012171e-11       8.547929212766e-13      -2.794938021628e-13       0.000000000000e+00       2.005190627387e-16       3.276220808573e-17       8.246234434209e-18 
 2213       1.608532125681e-11       8.569159691465e-13      -2.913969634065e-13       0.000000000000e+00       2.000802342937e-16       3.247284075692e-17       8.257634009675e-18 
 2214       1.601685727278e-11       8.589586826989e-13      -3.034571882551e-13       0.000000000000e+00       1.996424629123e-16       3.218200144564e-17       8.267096174954e-18 
 2215       1.594956448993e-11       8.609207609412e-13      -3.156683564011e-13       0.000000000000e+00       1.992057462422e-16       3.188974388366e-17       8.274664942578e-18 
 2216       1.588343920591e-11       8.628019023982e-13      -3.280243243827e-13       0.000000000000e+00       1.987700819100e-16       3.159612200492e-17       8.280384498326e-18 
 2217       1.581847769577e-11       8.646018051115e-13      -3.405189255577e-13       0.000000000000e+00       1.983354675210e-16       3.130118994569e-17       8.284299201419e-18 
 2218       1.575467621187e-11       8.663201666389e-13      -3.531459700770e-13       0.000000000000e+00       1.979019006596e-16       3.100500204491e-17       8.286453584724e-18 
 2219       1.569203098388e-11       8.679566840548e-13      -3.658992448576e-13       0.000000000000e+00       1.974693788886e-16       3.070761284429e-17       8.286892354955e-18 
 2220       1.563053821872e-11       8.695110539491e-13      -3.787725135568e-13       0.000000000000e+00       1.970378997498e-16       3.040907708868e-17       8.285660392872e-18 
 2221       1.557019410059e-11       8.709829724275e-13      -3.917595165452e-13       0.000000000000e+00       1.966074607636e-16       3.010944972617e-17       8.282802753484e-18 
 2222       1.551099479088e-11       8.723721351109e-13      -4.048539708804e-13       0.000000000000e+00       1.961780594292e-16       2.980878590842e-17       8.278364666248e-18 
 2223       1.545293642816e-11       8.736782371350e-13      -4.180495702806e-13       0.000000000000e+00       1.957496932243e-16       2.950714099083e-17       8.272391535270e-18 
 2224       1.539601512816e-11       8.749009731502e-13      -4.313399850977e-13       0.000000000000e+00       1.953223596052e-16       2.920457053281e-17       8.264928939507e-18 
 2225       1.534022698374e-11       8.760400373212e-13      -4.447188622915e-13       0.000000000000e+00       1.948960560071e-16       2.890113029797e-17       8.256022632968e-18 
