#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       9.689185772848e+03       4.004211443895e-01      -1.947011458590e-01      -4.705656928561e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.059944052323e+03       1.605607873580e+00       4.822739829429e-02       4.822739829429e-02      -1.929155115097e-01      -1.872160848571e-08       0.000000000000e+00      -8.136577039825e+03       1.606186428737e+00       1.831328194593e+02       2.571570694296e-02       3.212372894917e+00       8.237595129967e-02 
       9.690569891361e+03       4.005389891939e-01      -1.946970345333e-01      -4.704171070458e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.062166541838e+03       1.605802875270e+00       4.822640639438e-02       4.822640639438e-02      -1.929122338916e-01      -1.880709366020e-08       0.000000000000e+00      -8.138800330027e+03       1.606381283357e+00       1.831678712601e+02       2.492748281357e-02       3.212762604327e+00       8.237594264255e-02 
       9.691954009875e+03       4.006568577766e-01      -1.946928013221e-01      -4.702742850693e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.064389301242e+03       1.605997849552e+00       4.822541377059e-02       4.822541377059e-02      -1.929088339588e-01      -1.889792788923e-08       0.000000000000e+00      -8.141023889915e+03       1.606576110610e+00       1.832018128868e+02       2.411201538146e-02       3.213152259016e+00       8.237593394472e-02 
       9.693338128389e+03       4.007747501452e-01      -1.946884466790e-01      -4.701367697368e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.066612330496e+03       1.606192796392e+00       4.822442042053e-02       4.822442042053e-02      -1.929053121652e-01      -1.899365598135e-08       0.000000000000e+00      -8.143247719450e+03       1.606770910462e+00       1.832346086652e+02       2.327226403491e-02       3.213541858911e+00       8.237592520384e-02 
       9.695765174883e+03       4.009815314056e-01      -1.946805190473e-01      -4.699069913183e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.070511055088e+03       1.606534568575e+00       4.822267682526e-02       4.822267682526e-02      -1.928988438976e-01      -1.917187653078e-08       0.000000000000e+00      -8.147147846838e+03       1.607112425003e+00       1.832892603772e+02       2.175041857542e-02       3.214224888350e+00       8.237590976663e-02 
       9.698192221377e+03       4.011883858663e-01      -1.946722218793e-01      -4.696893596279e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.074410609080e+03       1.606876256123e+00       4.822093097942e-02       4.822093097942e-02      -1.928920047776e-01      -1.936098703581e-08       0.000000000000e+00      -8.151048803002e+03       1.607453855037e+00       1.833401574980e+02       2.018017401615e-02       3.214907748795e+00       8.237589418071e-02 
       9.700619267871e+03       4.013953135684e-01      -1.946635576159e-01      -4.694810344930e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.078310992268e+03       1.607217858909e+00       4.821918287380e-02       4.821918287380e-02      -1.928847972477e-01      -1.955815509547e-08       0.000000000000e+00      -8.154950587737e+03       1.607795200435e+00       1.833872019904e+02       1.857889766657e-02       3.215590439986e+00       8.237587843833e-02 
       9.703046314365e+03       4.016023145531e-01      -1.946545286985e-01      -4.692790434024e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.082212204446e+03       1.607559376834e+00       4.821743250108e-02       4.821743250108e-02      -1.928772237511e-01      -1.976041663632e-08       0.000000000000e+00      -8.158853200837e+03       1.608136461099e+00       1.834303398910e+02       1.696435028792e-02       3.216272961718e+00       8.237586253417e-02 
       9.705473360858e+03       4.018093888615e-01      -1.946451375694e-01      -4.690803161456e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.086114245407e+03       1.607900809826e+00       4.821567985585e-02       4.821567985585e-02      -1.928692867317e-01      -1.996470944121e-08       0.000000000000e+00      -8.162756642097e+03       1.608477636958e+00       1.834695610696e+02       1.535448731448e-02       3.216955313845e+00       8.237584646533e-02 
       9.708956076575e+03       4.021066604844e-01      -1.946310337665e-01      -4.687945780457e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.091714967343e+03       1.608390604209e+00       4.821316090335e-02       4.821316090335e-02      -1.928572672310e-01      -2.025515177806e-08       0.000000000000e+00      -8.168359372316e+03       1.608967062586e+00       1.835190889182e+02       1.308839229428e-02       3.217934165681e+00       8.237582312010e-02 
       9.712438792292e+03       4.024040832950e-01      -1.946161963868e-01      -4.684997458870e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.097317394804e+03       1.608880223608e+00       4.821063726162e-02       4.821063726162e-02      -1.928445114613e-01      -2.053400205426e-08       0.000000000000e+00      -8.173963806775e+03       1.609456313490e+00       1.835608841570e+02       1.092098014241e-02       3.218912668049e+00       8.237579944370e-02 
       9.713988582977e+03       4.025364835646e-01      -1.946093598683e-01      -4.683631458224e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.099810994554e+03       1.609098045499e+00       4.820951274660e-02       4.820951274660e-02      -1.928386003841e-01      -2.065189086409e-08       0.000000000000e+00      -8.176458299218e+03       1.609673971488e+00       1.835770899840e+02       1.000166818129e-02       3.219347984279e+00       8.237578880508e-02 
       9.715331328743e+03       4.026512199998e-01      -1.946049288691e-01      -4.682384151522e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.101971733751e+03       1.609286739406e+00       4.820853771223e-02       4.820853771223e-02      -1.928349707616e-01      -2.075057192741e-08       0.000000000000e+00      -8.178619811641e+03       1.609862523437e+00       1.835899992458e+02       9.229471024489e-03       3.219725088376e+00       8.237577953948e-02 
       9.715784454726e+03       4.026899442921e-01      -1.946037681944e-01      -4.681949665741e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.102700958801e+03       1.609350410611e+00       4.820820851802e-02       4.820820851802e-02      -1.928340804311e-01      -2.078317273835e-08       0.000000000000e+00      -8.179349297583e+03       1.609926146746e+00       1.835941227958e+02       8.973808320691e-03       3.219852335057e+00       8.237577640277e-02 
       9.716237580709e+03       4.027286711477e-01      -1.946025943476e-01      -4.681512271176e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.103430212701e+03       1.609414078855e+00       4.820787924474e-02       4.820787924474e-02      -1.928331768832e-01      -2.081543848398e-08       0.000000000000e+00      -8.180078812353e+03       1.609989767098e+00       1.835981315352e+02       8.720511074743e-03       3.219979575826e+00       8.237577326120e-02 
       9.716690706692e+03       4.027674005669e-01      -1.946014073453e-01      -4.681071856805e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.104159495450e+03       1.609477744136e+00       4.820754989244e-02       4.820754989244e-02      -1.928322601343e-01      -2.084735806207e-08       0.000000000000e+00      -8.180808355950e+03       1.610053384492e+00       1.836020262385e+02       8.469641000436e-03       3.220106810678e+00       8.237577011479e-02 
       9.717143832675e+03       4.028061325499e-01      -1.946002072044e-01      -4.680628231668e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.104888807047e+03       1.609541406454e+00       4.820722046117e-02       4.820722046117e-02      -1.928313302014e-01      -2.087891259883e-08       0.000000000000e+00      -8.181537928374e+03       1.610116998926e+00       1.836058078854e+02       8.221293876745e-03       3.220234039610e+00       8.237576696358e-02 
       9.717868173284e+03       4.028680525510e-01      -1.945982614828e-01      -4.679911957961e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.106054701683e+03       1.609643167139e+00       4.820669368781e-02       4.820669368781e-02      -1.928298163242e-01      -2.092854978208e-08       0.000000000000e+00      -8.182704239908e+03       1.610218683077e+00       1.836116209081e+02       7.829783346856e-03       3.220437408011e+00       8.237576191643e-02 
       9.718592513892e+03       4.029299791055e-01      -1.945962822988e-01      -4.679186214052e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.107220670027e+03       1.609744920238e+00       4.820616671308e-02       4.820616671308e-02      -1.928282688686e-01      -2.097712759053e-08       0.000000000000e+00      -8.183870625094e+03       1.610320359654e+00       1.836171527486e+02       7.445385045941e-03       3.220640761261e+00       8.237575685742e-02 
       9.719316854500e+03       4.029919122144e-01      -1.945942697208e-01      -4.678450189477e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.108386712073e+03       1.609846665744e+00       4.820563953731e-02       4.820563953731e-02      -1.928266879032e-01      -2.102456519992e-08       0.000000000000e+00      -8.185037083926e+03       1.610422028648e+00       1.836224087946e+02       7.068515208893e-03       3.220844099346e+00       8.237575178680e-02 
       9.720041195108e+03       4.030538518789e-01      -1.945922238174e-01      -4.677703100420e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.109552827816e+03       1.609948403651e+00       4.820511216079e-02       4.820511216079e-02      -1.928250734966e-01      -2.107078400648e-08       0.000000000000e+00      -8.186203616399e+03       1.610523690055e+00       1.836273947084e+02       6.699578333373e-03       3.221047422252e+00       8.237574670488e-02 
       9.720765535717e+03       4.031157981002e-01      -1.945901446573e-01      -4.676944176385e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.110719017248e+03       1.610050133952e+00       4.820458458386e-02       4.820458458386e-02      -1.928234257173e-01      -2.111570784891e-08       0.000000000000e+00      -8.187370222508e+03       1.610625343867e+00       1.836321163919e+02       6.338967532750e-03       3.221250729965e+00       8.237574161196e-02 
       9.723048260474e+03       4.033110615549e-01      -1.945833755030e-01      -4.674466465016e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.114394689417e+03       1.610370682301e+00       4.820292064330e-02       4.820292064330e-02      -1.928180152823e-01      -2.124795406289e-08       0.000000000000e+00      -8.191047207448e+03       1.610945651238e+00       1.836453391537e+02       5.261286415065e-03       3.221891344971e+00       8.237572549361e-02 
