#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       1.394214472414e+04       9.516196131918e-01      -1.375695144370e+00       6.116469306361e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.319038180830e+03       1.617610263046e-01       3.447641930194e-01       3.447641930194e-01      -1.372511114329e+00       6.223241050726e-05       0.000000000000e+00      -1.321185900661e+03       1.617772988222e-01       1.948241182055e+03       3.137982324190e-02       3.234301328234e-01       7.002597251801e-01 
       1.394876350125e+04       9.530051762299e-01      -1.375163569295e+00       6.225884203470e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.320109104410e+03       1.617538366389e-01       3.446685014380e-01       3.446685014380e-01      -1.371988953577e+00       6.332467645123e-05       0.000000000000e+00      -1.322256931869e+03       1.617700863243e-01       1.948463949355e+03       3.595635451678e-02       3.234135232957e-01       7.003982253640e-01 
       1.395538227837e+04       9.543937351659e-01      -1.374633515064e+00       6.337493302810e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.321179974223e+03       1.617464288310e-01       3.445746286004e-01       3.445746286004e-01      -1.371468297032e+00       6.443888626573e-05       0.000000000000e+00      -1.323327909160e+03       1.617626556972e-01       1.948717259832e+03       4.060276351410e-02       3.233964336218e-01       7.005391603834e-01 
       1.396200105549e+04       9.557853016630e-01      -1.374155712116e+00       6.450875005928e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.322250788706e+03       1.617388034750e-01       3.444826146958e-01       3.444826146958e-01      -1.370999875052e+00       6.557080546263e-05       0.000000000000e+00      -1.324398830970e+03       1.617550075348e-01       1.949001466593e+03       4.528621956430e-02       3.233788734587e-01       7.006825740820e-01 
       1.396861983261e+04       9.571798873937e-01      -1.373730708324e+00       6.565557369287e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.323321546338e+03       1.617309616561e-01       3.443924888420e-01       3.443924888420e-01      -1.370584235410e+00       6.671571463981e-05       0.000000000000e+00      -1.325469695777e+03       1.617471429224e-01       1.949316696173e+03       4.997131318229e-02       3.233608544154e-01       7.008285003044e-01 
       1.397652285562e+04       9.588490366372e-01      -1.373292791254e+00       6.703506023978e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.324599987280e+03       1.617213165451e-01       3.442873738393e-01       3.442873738393e-01      -1.370157477244e+00       6.809289368284e-05       0.000000000000e+00      -1.326748264493e+03       1.617374706121e-01       1.949733572124e+03       5.551743546041e-02       3.233387554368e-01       7.010060639104e-01 
       1.398230612752e+04       9.600732357533e-01      -1.372961892628e+00       6.804734183949e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.325535470308e+03       1.617140649596e-01       3.442121829312e-01       3.442121829312e-01      -1.369834729100e+00       6.910349318681e-05       0.000000000000e+00      -1.327683840886e+03       1.617301991341e-01       1.950066232103e+03       5.951334624095e-02       3.233221912819e-01       7.011383045340e-01 
       1.398808939941e+04       9.612997674759e-01      -1.372654308211e+00       6.905905381996e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.326470906539e+03       1.617066499333e-01       3.441384539463e-01       3.441384539463e-01      -1.369535282122e+00       7.011351685363e-05       0.000000000000e+00      -1.328619370368e+03       1.617227642251e-01       1.950421800749e+03       6.343613021569e-02       3.233053014165e-01       7.012724933515e-01 
       1.399387267131e+04       9.625286398191e-01      -1.372387636272e+00       7.006726658770e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.327406295050e+03       1.616990718774e-01       3.440661802471e-01       3.440661802471e-01      -1.369276734527e+00       7.112002875378e-05       0.000000000000e+00      -1.329554852015e+03       1.617151662962e-01       1.950799793388e+03       6.726611966952e-02       3.232880925350e-01       7.014086262531e-01 
       1.399965594321e+04       9.637598607972e-01      -1.372161460558e+00       7.106870820389e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.328341634940e+03       1.616913315911e-01       3.439953485634e-01       3.439953485634e-01      -1.369058669996e+00       7.211975716773e-05       0.000000000000e+00      -1.330490284926e+03       1.617074061467e-01       1.951199613812e+03       7.098180032573e-02       3.232705727791e-01       7.015466933461e-01 
       1.400543921511e+04       9.649934384248e-01      -1.371975209874e+00       7.206006049973e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.329276925332e+03       1.616834300290e-01       3.439259389786e-01       3.439259389786e-01      -1.368880517263e+00       7.310938420138e-05       0.000000000000e+00      -1.331425668224e+03       1.616994847309e-01       1.951620542719e+03       7.456187762735e-02       3.232527506935e-01       7.016866784287e-01 
       1.401122248701e+04       9.662293807165e-01      -1.371806219345e+00       7.303833058320e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.330212165373e+03       1.616753679306e-01       3.438579259035e-01       3.438579259035e-01      -1.368719611397e+00       7.408592514332e-05       0.000000000000e+00      -1.332361001056e+03       1.616914027886e-01       1.952061741718e+03       7.798788646626e-02       3.232346337269e-01       7.018285591461e-01 
       1.401713646814e+04       9.674957106720e-01      -1.371615821882e+00       7.402271942031e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.331168490073e+03       1.616669577001e-01       3.437897891948e-01       3.437897891948e-01      -1.368537467542e+00       7.506855439460e-05       0.000000000000e+00      -1.333317420526e+03       1.616829722756e-01       1.952532899596e+03       8.131776597269e-02       3.232158074424e-01       7.019755781611e-01 
       1.402218118452e+04       9.685778769154e-01      -1.371485094376e+00       7.484783389683e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.331984206699e+03       1.616596510136e-01       3.437327704724e-01       3.437327704724e-01      -1.368413769457e+00       7.589215843437e-05       0.000000000000e+00      -1.334133217898e+03       1.616756482957e-01       1.952949972421e+03       8.400925456172e-02       3.231995122746e-01       7.021025057855e-01 
       1.402722590089e+04       9.696618601919e-01      -1.371382812030e+00       7.565759681941e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.332799883194e+03       1.616522226175e-01       3.436767397458e-01       3.436767397458e-01      -1.368318506338e+00       7.670040248664e-05       0.000000000000e+00      -1.334948975051e+03       1.616682026135e-01       1.953380252950e+03       8.655264043558e-02       3.231830044221e-01       7.022308057090e-01 
       1.403227061727e+04       9.707476658659e-01      -1.371308205992e+00       7.645007634577e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.333615519034e+03       1.616446730838e-01       3.436216672643e-01       3.436216672643e-01      -1.368250909297e+00       7.749135501955e-05       0.000000000000e+00      -1.335764691462e+03       1.616606358010e-01       1.953822969056e+03       8.893704333302e-02       3.231662888919e-01       7.023604505117e-01 
       1.403731533365e+04       9.718352993018e-01      -1.371260431176e+00       7.722344933428e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.334431113709e+03       1.616370029973e-01       3.435675200276e-01       3.435675200276e-01      -1.368210133210e+00       7.826319322754e-05       0.000000000000e+00      -1.336580366621e+03       1.616529484429e-01       1.954277293418e+03       9.115256152548e-02       3.231493704994e-01       7.024914095493e-01 
       1.404236005002e+04       9.729247658650e-01      -1.371222793907e+00       7.797617071181e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.335246666718e+03       1.616292127552e-01       3.435142626127e-01       3.435142626127e-01      -1.368179484376e+00       7.901437803706e-05       0.000000000000e+00      -1.337396000027e+03       1.616451409365e-01       1.954742352397e+03       9.319141543147e-02       3.231322531169e-01       7.026236493345e-01 
       1.404740476640e+04       9.740160710579e-01      -1.371155905245e+00       7.870725394410e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.336062177564e+03       1.616213021358e-01       3.434618587693e-01       3.434618587693e-01      -1.368119573851e+00       7.974393694393e-05       0.000000000000e+00      -1.338211591182e+03       1.616372130600e-01       1.955217242810e+03       9.504977101978e-02       3.231149382461e-01       7.027571342279e-01 
       1.405310688781e+04       9.752518112165e-01      -1.371109976270e+00       7.950630886702e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.336983910779e+03       1.616122155495e-01       3.434036055629e-01       3.434036055629e-01      -1.368081519969e+00       8.054126090323e-05       0.000000000000e+00      -1.339133415067e+03       1.616281069765e-01       1.955764697019e+03       9.692797967218e-02       3.230951314312e-01       7.029094665134e-01 
       1.405880900922e+04       9.764899162399e-01      -1.371094101987e+00       8.027467387584e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.337905588794e+03       1.616029753935e-01       3.433463349589e-01       3.433463349589e-01      -1.368073507595e+00       8.130788723823e-05       0.000000000000e+00      -1.340055183642e+03       1.616188473324e-01       1.956322169116e+03       9.856283225720e-02       3.230750788903e-01       7.030632854387e-01 
       1.406451113064e+04       9.777303945393e-01      -1.371106704329e+00       8.101039493302e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.338827210927e+03       1.615935823421e-01       3.432899834834e-01       3.432899834834e-01      -1.368093958630e+00       8.204186274260e-05       0.000000000000e+00      -1.340976896223e+03       1.616094348021e-01       1.956888249546e+03       9.994573433659e-02       3.230547858788e-01       7.032185307800e-01 
       1.407021325205e+04       9.789732545260e-01      -1.371146123772e+00       8.171169035576e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.339748776510e+03       1.615840371122e-01       3.432344839625e-01       3.432344839625e-01      -1.368141213522e+00       8.274140658568e-05       0.000000000000e+00      -1.341898552143e+03       1.615998701025e-01       1.957461481600e+03       1.010694550496e-01       3.230342573918e-01       7.033751387014e-01 
