#scalar perturbations for mode k = 1.000000000000e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       3.991525894190e+03       7.173380168555e-02      -1.615333546894e+00       8.300842696086e-06       4.550750533171e-03       7.829712001428e-06       5.449541382834e-07       1.599251277596e-06      -1.211648048578e+00       8.445329662439e-06       5.994382924366e-01       6.019152452195e-01      -1.615330352032e+00       8.299613655941e-06       4.581827770388e-03      -1.211648071511e+00       8.445330628325e-06       3.129126770031e-06       1.106582330280e-08       1.704808677612e-05       9.998122749972e-01 
       4.003326498984e+03       7.213317992697e-02      -1.615515810124e+00       8.323384312491e-06       4.576712674862e-03       7.837333099703e-06       5.467756335290e-07       1.600995161373e-06      -1.211786458348e+00       8.469112035550e-06       5.994388387693e-01       6.019023754036e-01      -1.615512595894e+00       8.322151436586e-06       4.607789852925e-03      -1.211786481292e+00       8.469113001544e-06       3.262282051164e-06       1.150423166977e-08       1.709524701208e-05       9.998119657760e-01 
       4.012652071754e+03       7.244957650750e-02      -1.615659910854e+00       8.341192252834e-06       4.597276864350e-03       7.845272554245e-06       5.482161950835e-07       1.602757144102e-06      -1.211895897481e+00       8.487905364054e-06       5.994392421629e-01       6.018922513428e-01      -1.615656681275e+00       8.339956284286e-06       4.628355706495e-03      -1.211895920434e+00       8.487906331398e-06       3.371226745659e-06       1.186211726037e-08       1.713251538662e-05       9.998117219717e-01 
       4.021977644524e+03       7.276666440951e-02      -1.615804064417e+00       8.358994998868e-06       4.617882317206e-03       7.855421768085e-06       5.496580669450e-07       1.604961516261e-06      -1.212005385449e+00       8.506697785879e-06       5.994396223571e-01       6.018821694218e-01      -1.615800819451e+00       8.357755866489e-06       4.648964799629e-03      -1.212005408411e+00       8.506698756017e-06       3.483557006913e-06       1.223039450381e-08       1.716978316625e-05       9.998114786611e-01 
       4.031303217294e+03       7.308444366344e-02      -1.615948277484e+00       8.376792588624e-06       4.638528475355e-03       7.868381212543e-06       5.511016462386e-07       1.607728368130e-06      -1.212114927294e+00       8.525489328048e-06       5.994399783794e-01       6.018721279572e-01      -1.615945017090e+00       8.375550201453e-06       4.669617114690e-03      -1.212114950265e+00       8.525490302808e-06       3.599370619983e-06       1.260922065882e-08       1.720705039803e-05       9.998112358424e-01 
       4.040628790064e+03       7.340291430011e-02      -1.616092554324e+00       8.394585051563e-06       4.659214645699e-03       7.884901385408e-06       5.525474365421e-07       1.611207794311e-06      -1.212224526257e+00       8.544280003917e-06       5.994403098812e-01       6.018621258657e-01      -1.616089278461e+00       8.393339293869e-06       4.690312634043e-03      -1.212224549237e+00       8.544280985602e-06       3.718767883479e-06       1.299897645140e-08       1.724431710234e-05       9.998109935138e-01 
       4.048085647186e+03       7.365806530064e-02      -1.616207960924e+00       8.408808440162e-06       4.675783820184e-03       7.901284834765e-06       5.537055159864e-07       1.614625034116e-06      -1.212312200446e+00       8.559304628347e-06       5.994405590571e-01       6.018541576338e-01      -1.616204672661e+00       8.407559883848e-06       4.706892131419e-03      -1.212312223434e+00       8.559305617613e-06       3.816886405537e-06       1.331852891656e-08       1.727411561904e-05       9.998108000957e-01 
       4.055542504308e+03       7.391365839503e-02      -1.616323414623e+00       8.423028603392e-06       4.692377497464e-03       7.921122646036e-06       5.548658135063e-07       1.618733412635e-06      -1.212399915945e+00       8.574328722267e-06       5.994407918703e-01       6.018462129770e-01      -1.616320113932e+00       8.421777135451e-06       4.723499232498e-03      -1.212399938940e+00       8.574329721331e-06       3.917415126238e-06       1.364541767223e-08       1.730391383812e-05       9.998106069888e-01 
       4.062999361430e+03       7.416969359951e-02      -1.616438905291e+00       8.437245495411e-06       4.708995040905e-03       7.945112100070e-06       5.560288151520e-07       1.623672381489e-06      -1.212487665175e+00       8.589352220895e-06       5.994410112559e-01       6.018382944198e-01      -1.616435592143e+00       8.435990979663e-06       4.740133928204e-03      -1.212487688178e+00       8.589353232412e-06       4.020408700175e-06       1.397966468711e-08       1.733371162919e-05       9.998104141921e-01 
       4.070456218552e+03       7.442617093042e-02      -1.616554445129e+00       8.451459204370e-06       4.725635699134e-03       7.974077986989e-06       5.571951036123e-07       1.629606893339e-06      -1.212575457307e+00       8.604375189064e-06       5.994412146501e-01       6.018303989040e-01      -1.616551119492e+00       8.450201477170e-06       4.756796209475e-03      -1.212575480318e+00       8.604376216209e-06       4.125923264696e-06       1.432158270389e-08       1.736350911756e-05       9.998102217047e-01 
       4.077913075675e+03       7.468309040428e-02      -1.616670024215e+00       8.465669694838e-06       4.742298584462e-03       8.008996515762e-06       5.583653780249e-07       1.636732183656e-06      -1.212663284920e+00       8.619397562823e-06       5.994414049964e-01       6.018225289021e-01      -1.616666686056e+00       8.464408559964e-06       4.773486067210e-03      -1.212663307938e+00       8.619398609382e-06       4.234015923568e-06       1.467117911220e-08       1.739330617479e-05       9.998100295256e-01 
       4.084105242388e+03       7.489677211105e-02      -1.616766040260e+00       8.477467700925e-06       4.756151583071e-03       8.043328267852e-06       5.593407900901e-07       1.643716290579e-06      -1.212736250954e+00       8.631871725940e-06       5.994415511760e-01       6.018160106798e-01      -1.616762691676e+00       8.476203560064e-06       4.787366259485e-03      -1.212736273979e+00       8.631872792008e-06       4.325777078815e-06       1.496753638399e-08       1.741804939212e-05       9.998098701740e-01 
       4.090297409101e+03       7.511075872409e-02      -1.616862085306e+00       8.489263538057e-06       4.770018497164e-03       8.083320302224e-06       5.603200872324e-07       1.651832616388e-06      -1.212809242933e+00       8.644345482419e-06       5.994416885642e-01       6.018095095567e-01      -1.616858726272e+00       8.487996203835e-06       4.801265455972e-03      -1.212809265964e+00       8.644346571580e-06       4.419390533088e-06       1.526947639229e-08       1.744279231595e-05       9.998097110338e-01 
       4.096489575815e+03       7.532505025307e-02      -1.616958163458e+00       8.501057253760e-06       4.783898533355e-03       8.129848350106e-06       5.613039236834e-07       1.661256301713e-06      -1.212882263943e+00       8.656818852516e-06       5.994418164928e-01       6.018030245023e-01      -1.616954793946e+00       8.499786509409e-06       4.815183651442e-03      -1.212882286981e+00       8.656819968901e-06       4.514890998217e-06       1.557703610228e-08       1.746753498524e-05       9.998095521046e-01 
       4.102681742528e+03       7.553964670773e-02      -1.617054277449e+00       8.512848891639e-06       4.797790791431e-03       8.183906847930e-06       5.622930538150e-07       1.672186227487e-06      -1.212955316047e+00       8.669291848444e-06       5.994419346577e-01       6.017965548288e-01      -1.617050897431e+00       8.511574486948e-06       4.829120840677e-03      -1.212955339092e+00       8.669292996804e-06       4.612313824260e-06       1.589038065448e-08       1.749227742320e-05       9.998093933857e-01 
       4.108873909241e+03       7.575454809790e-02      -1.617150420909e+00       8.524638446467e-06       4.811694250447e-03       8.246624345164e-06       5.632883478092e-07       1.684848096423e-06      -1.213028394476e+00       8.681764428924e-06       5.994420450365e-01       6.017901021246e-01      -1.617147030353e+00       8.523360093205e-06       4.843077018432e-03      -1.213028417528e+00       8.681765614710e-06       4.711694534938e-06       1.620943444934e-08       1.751701954771e-05       9.998092348767e-01 
       4.115066075955e+03       7.596975443344e-02      -1.617246604349e+00       8.536426017250e-06       4.825607755687e-03       8.319278035190e-06       5.642908080462e-07       1.699497339106e-06      -1.213101507126e+00       8.694236651724e-06       5.994421454596e-01       6.017836637574e-01      -1.617243203222e+00       8.535143384071e-06       4.857052179479e-03      -1.213101530186e+00       8.694237881180e-06       4.813069457158e-06       1.653448023724e-08       1.754176147213e-05       9.998090765771e-01 
       4.121258242668e+03       7.618526572431e-02      -1.617342819076e+00       8.548211595672e-06       4.839530006128e-03       8.403307642375e-06       5.653015866409e-07       1.716421891331e-06      -1.213174647484e+00       8.706708461608e-06       5.994422385448e-01       6.017772418967e-01      -1.617339407340e+00       8.546924302534e-06       4.871046318570e-03      -1.213174670552e+00       8.706709741870e-06       4.916475808706e-06       1.686559994179e-08       1.756650308712e-05       9.998089184863e-01 
       4.127450409381e+03       7.640108198054e-02      -1.617439071026e+00       8.559995265592e-06       4.853459542196e-03       8.500329034435e-06       5.663220046718e-07       1.735944916510e-06      -1.213247820014e+00       8.719179889337e-06       5.994423233248e-01       6.017708350544e-01      -1.617435648641e+00       8.558702877686e-06       4.885059430453e-03      -1.213247843090e+00       8.719181228540e-06       5.021951449330e-06       1.720286401693e-08       1.759124445313e-05       9.998087606039e-01 
       4.134154616073e+03       7.663508826834e-02      -1.617543324706e+00       8.572751261148e-06       4.868547263618e-03       8.622107505403e-06       5.674394163335e-07       1.760429294584e-06      -1.213327079982e+00       8.732682166301e-06       5.994424062434e-01       6.017639152137e-01      -1.617539890742e+00       8.571452796084e-06       4.900252693450e-03      -1.213327103067e+00       8.732683579776e-06       5.138526692720e-06       1.757510667476e-08       1.761803143718e-05       9.998085899002e-01 
       4.140858822765e+03       7.686945206769e-02      -1.617647618441e+00       8.585505142676e-06       4.883639313451e-03       8.763780675386e-06       5.685720894675e-07       1.788892719457e-06      -1.213406374999e+00       8.746183963433e-06       5.994424816833e-01       6.017570138632e-01      -1.617644172840e+00       8.584199932103e-06       4.915468183913e-03      -1.213406398094e+00       8.746185463589e-06       5.257622174948e-06       1.795472709939e-08       1.764481806672e-05       9.998084194394e-01 
       4.147563029458e+03       7.710417339157e-02      -1.617751961450e+00       8.598257054631e-06       4.898733117241e-03       8.928201416334e-06       5.697225577533e-07       1.821905748034e-06      -1.213485711991e+00       8.759685329446e-06       5.994425481606e-01       6.017501286937e-01      -1.617748504149e+00       8.596944332824e-06       4.930705895166e-03      -1.213485735096e+00       8.759686930441e-06       5.379288253826e-06       1.834197988876e-08       1.767160443834e-05       9.998082492209e-01 
       4.154267236150e+03       7.733925225313e-02      -1.617856344217e+00       8.611007040940e-06       4.913825833321e-03       9.118519374535e-06       5.708937221975e-07       1.860098290480e-06      -1.213565083831e+00       8.773186201927e-06       5.994426088849e-01       6.017432620794e-01      -1.617852875145e+00       8.609685934376e-06       4.945965820509e-03      -1.213565106948e+00       8.773187919847e-06       5.503576137284e-06       1.873690154866e-08       1.769839042971e-05       9.998080792441e-01 
